date,home_team,away_team,tournament,neutral,home_score,away_score,outcome,home_win,h_win_rate,h_draw_rate,h_goals_scored_avg,h_goals_conceded_avg,h_clean_sheets_rate,h_goal_diff_avg,h_games_played,h_fifa_rank,h_elo,a_win_rate,a_draw_rate,a_goals_scored_avg,a_goals_conceded_avg,a_clean_sheets_rate,a_goal_diff_avg,a_games_played,a_fifa_rank,a_elo,rank_diff,elo_diff,h2h_win_rate,h2h_games
2022-12-01,Canadá,Marrocos,FIFA World Cup,1,1.0,2.0,away_win,0,0.4,0.1,1.6,1.3,0.3,0.3,10,44,1590,0.6,0.3,1.6,0.6,0.6,1.0,10,14,1800,30,-210,0.5,0
2022-12-02,Coreia do Sul,Portugal,FIFA World Cup,1,2.0,1.0,home_win,1,0.5,0.3,1.8,1.1,0.5,0.7,10,22,1720,0.7,0.1,2.2,0.5,0.6,1.7,10,5,1900,17,-180,0.5,0
2022-12-02,Gana,Uruguai,FIFA World Cup,1,0.0,2.0,away_win,0,0.4,0.3,1.4,1.4,0.4,0.0,10,60,1520,0.6,0.2,1.7,0.4,0.7,1.3,10,20,1740,40,-220,0.5,0
2022-12-03,Holanda,Estados Unidos,FIFA World Cup,1,3.0,1.0,home_win,1,0.7,0.3,2.0,0.8,0.4,1.2,10,7,1870,0.3,0.5,1.1,0.6,0.6,0.5,10,13,1805,-6,65,0.5,0
2022-12-03,Argentina,Austrália,FIFA World Cup,1,2.0,1.0,home_win,1,0.8,0.1,2.8,0.3,0.8,2.5,10,3,1955,0.6,0.1,1.0,0.9,0.5,0.1,10,23,1715,-20,240,0.5,0
2022-12-04,Inglaterra,Senegal,FIFA World Cup,1,3.0,0.0,home_win,1,0.3,0.4,1.6,1.2,0.4,0.4,10,4,1920,0.5,0.3,1.7,1.2,0.2,0.5,10,19,1745,-15,175,0.5,0
2022-12-05,Japão,Croácia,FIFA World Cup,1,1.0,1.0,draw,0,0.5,0.2,1.6,0.8,0.5,0.8,10,17,1775,0.6,0.3,1.3,0.7,0.5,0.6,10,10,1820,7,-45,0.5,0
2022-12-05,Brasil,Coreia do Sul,FIFA World Cup,1,4.0,1.0,home_win,1,0.9,0.0,2.9,0.3,0.7,2.6,10,6,1980,0.6,0.2,1.8,1.0,0.5,0.8,10,22,1720,-16,260,1.0,2
2022-12-06,Marrocos,Espanha,FIFA World Cup,1,0.0,0.0,draw,0,0.7,0.2,1.7,0.6,0.6,1.1,10,14,1800,0.5,0.3,2.0,0.9,0.4,1.1,10,2,1940,12,-140,0.0,1
2022-12-06,Portugal,Suíça,FIFA World Cup,1,6.0,1.0,home_win,1,0.6,0.1,2.1,0.7,0.5,1.4,10,5,1900,0.5,0.0,1.0,1.4,0.2,-0.4,10,18,1770,-13,130,0.6666666666666666,3
2022-12-09,Croácia,Brasil,FIFA World Cup,1,1.0,1.0,draw,0,0.6,0.4,1.4,0.5,0.5,0.9,10,10,1820,0.9,0.0,2.9,0.4,0.6,2.5,10,6,1980,4,-160,0.0,1
2022-12-09,Holanda,Argentina,FIFA World Cup,1,2.0,2.0,draw,0,0.8,0.2,2.2,0.8,0.4,1.4,10,7,1870,0.8,0.1,2.7,0.4,0.7,2.3,10,3,1955,4,-85,0.5,0
2022-12-10,Marrocos,Portugal,FIFA World Cup,1,1.0,0.0,home_win,1,0.6,0.3,1.3,0.5,0.7,0.8,10,14,1800,0.7,0.0,2.6,0.7,0.5,1.9,10,5,1900,9,-100,0.0,1
2022-12-10,Inglaterra,França,FIFA World Cup,1,1.0,2.0,away_win,0,0.3,0.4,1.6,1.2,0.4,0.4,10,4,1920,0.4,0.2,1.4,1.1,0.1,0.3,10,1,1960,3,-40,0.5,0
2022-12-13,Argentina,Croácia,FIFA World Cup,1,3.0,0.0,home_win,1,0.8,0.1,2.8,0.5,0.7,2.3,10,3,1955,0.6,0.4,1.4,0.5,0.5,0.9,10,10,1820,-7,135,0.0,1
2022-12-14,França,Marrocos,FIFA World Cup,1,2.0,0.0,home_win,1,0.5,0.2,1.5,1.0,0.1,0.5,10,1,1960,0.7,0.3,1.4,0.2,0.8,1.2,10,14,1800,-13,160,0.5,0
2022-12-17,Croácia,Marrocos,FIFA World Cup,1,2.0,1.0,home_win,1,0.5,0.4,1.3,0.8,0.4,0.5,10,10,1820,0.6,0.3,1.2,0.3,0.8,0.9,10,14,1800,-4,20,0.0,1
2022-12-18,Argentina,França,FIFA World Cup,1,3.0,3.0,draw,0,0.8,0.1,2.8,0.5,0.7,2.3,10,3,1955,0.6,0.1,1.6,0.9,0.2,0.7,10,1,1960,2,-5,0.0,1
2023-01-09,Iraque,Arábia Saudita,Gulf Cup,0,2.0,0.0,home_win,1,0.4,0.5,0.9,0.8,0.5,0.1,10,62,1518,0.4,0.3,0.9,0.8,0.4,0.1,10,56,1530,6,-12,0.5,2
2023-01-16,Iraque,Catar,Gulf Cup,0,2.0,1.0,home_win,1,0.5,0.4,1.2,0.6,0.7,0.6,10,62,1518,0.5,0.1,1.1,1.1,0.4,0.0,10,58,1520,4,-2,0.25,4
2023-01-28,Estados Unidos,Colômbia,Friendly,0,0.0,0.0,draw,0,0.2,0.5,1.0,0.9,0.5,0.1,10,13,1805,0.7,0.1,1.6,0.6,0.5,1.0,10,15,1790,-2,15,0.0,1
2023-03-23,Itália,Inglaterra,UEFA Euro qualification,0,1.0,2.0,away_win,0,0.5,0.2,1.4,1.5,0.3,-0.1,10,9,1820,0.3,0.4,1.7,1.3,0.4,0.4,10,4,1920,5,-100,0.25,4
2023-03-23,Argentina,Panamá,Friendly,0,2.0,0.0,home_win,1,0.7,0.2,2.6,0.8,0.6,1.8,10,3,1955,0.3,0.5,1.5,1.2,0.4,0.3,10,77,1455,-74,500,0.5,0
2023-03-24,França,Holanda,UEFA Euro qualification,0,4.0,0.0,home_win,1,0.6,0.1,1.8,1.1,0.2,0.7,10,1,1960,0.7,0.3,2.0,0.9,0.4,1.1,10,7,1870,-6,90,0.5,2
2023-03-24,Coreia do Sul,Colômbia,Friendly,0,2.0,2.0,draw,0,0.5,0.2,1.5,1.3,0.5,0.2,10,22,1720,0.7,0.1,1.6,0.6,0.5,1.0,10,15,1790,7,-70,1.0,1
2023-03-24,Japão,Uruguai,Friendly,0,1.0,1.0,draw,0,0.5,0.3,1.7,0.6,0.5,1.1,10,17,1775,0.6,0.2,1.5,0.3,0.8,1.2,10,20,1740,-3,35,0.5,2
2023-03-24,Austrália,Equador,Friendly,0,3.0,1.0,home_win,1,0.6,0.1,1.1,0.9,0.5,0.2,10,23,1715,0.3,0.6,0.7,0.4,0.7,0.3,10,34,1645,-11,70,0.5,0
2023-03-25,Curaçao,Canadá,CONCACAF Nations League,0,0.0,2.0,away_win,0,0.1,0.2,0.7,1.9,0.2,-1.2,10,76,1460,0.3,0.1,1.3,1.5,0.2,-0.2,10,44,1590,32,-130,0.0,1
2023-03-25,Marrocos,Brasil,Friendly,0,2.0,1.0,home_win,1,0.5,0.3,1.1,0.5,0.7,0.6,10,14,1800,0.8,0.1,2.6,0.5,0.5,2.1,10,6,1980,8,-180,0.5,0
2023-03-25,Espanha,Noruega,UEFA Euro qualification,0,3.0,0.0,home_win,1,0.5,0.3,1.9,0.8,0.5,1.1,10,2,1940,0.6,0.2,2.1,0.9,0.4,1.2,10,11,1815,-9,125,0.5,2
2023-03-26,Inglaterra,Ucrânia,UEFA Euro qualification,0,2.0,0.0,home_win,1,0.4,0.3,1.8,1.3,0.4,0.5,10,4,1920,0.5,0.3,1.6,0.7,0.5,0.9,10,24,1710,-20,210,1.0,1
2023-03-28,Escócia,Espanha,UEFA Euro qualification,0,2.0,0.0,home_win,1,0.5,0.2,1.8,1.2,0.4,0.6,10,30,1670,0.6,0.2,2.0,0.6,0.6,1.4,10,2,1940,28,-270,0.5,0
2023-03-28,Turquia,Croácia,UEFA Euro qualification,0,0.0,2.0,away_win,0,0.7,0.1,2.6,1.1,0.4,1.5,10,29,1675,0.4,0.5,1.3,0.9,0.3,0.4,10,10,1820,19,-145,0.0,1
2023-03-28,Coreia do Sul,Uruguai,Friendly,0,1.0,2.0,away_win,0,0.4,0.3,1.4,1.5,0.4,-0.1,10,22,1720,0.5,0.3,1.5,0.4,0.7,1.1,10,20,1740,2,-20,0.5,2
2023-03-28,Japão,Colômbia,Friendly,0,1.0,2.0,away_win,0,0.4,0.4,1.2,0.7,0.4,0.5,10,17,1775,0.6,0.2,1.6,0.7,0.5,0.9,10,15,1790,2,-15,0.5,2
2023-03-28,Alemanha,Bélgica,Friendly,0,2.0,3.0,away_win,0,0.4,0.4,1.9,1.3,0.2,0.6,10,12,1810,0.5,0.2,1.5,0.8,0.4,0.7,10,3,1930,9,-120,0.5,0
2023-03-28,Austrália,Equador,Friendly,0,1.0,2.0,away_win,0,0.7,0.1,1.4,0.9,0.5,0.5,10,23,1715,0.3,0.5,0.7,0.6,0.7,0.1,10,34,1645,-11,70,1.0,1
2023-03-28,Argentina,Curaçao,Friendly,0,7.0,0.0,home_win,1,0.7,0.2,2.5,0.8,0.6,1.7,10,3,1955,0.1,0.1,0.7,2.1,0.1,-1.4,10,76,1460,-73,495,0.5,0
2023-04-19,Estados Unidos,México,Friendly,0,1.0,1.0,draw,0,0.3,0.4,1.2,0.9,0.5,0.3,10,13,1805,0.4,0.2,1.4,1.1,0.4,0.3,10,16,1785,-3,20,0.5714285714285714,7
2023-06-12,Alemanha,Ucrânia,Friendly,0,3.0,3.0,draw,0,0.4,0.3,2.0,1.5,0.2,0.5,10,12,1810,0.5,0.2,1.5,0.8,0.5,0.7,10,24,1710,-12,100,1.0,2
2023-06-12,Marrocos,Cabo Verde,Friendly,0,0.0,0.0,draw,0,0.5,0.3,1.1,0.6,0.6,0.5,10,14,1800,0.6,0.1,1.5,0.6,0.6,0.9,10,71,1480,-57,320,0.5,0
2023-06-14,Holanda,Croácia,UEFA Nations League,0,2.0,4.0,away_win,0,0.7,0.2,1.9,1.0,0.5,0.9,10,7,1870,0.4,0.5,1.2,0.8,0.4,0.4,10,10,1820,-3,50,0.5,0
2023-06-15,Espanha,Itália,UEFA Nations League,1,2.0,1.0,home_win,1,0.5,0.2,1.9,0.8,0.5,1.1,10,2,1940,0.5,0.2,1.4,1.2,0.4,0.2,10,9,1820,-7,120,0.5,2
2023-06-15,Estados Unidos,México,CONCACAF Nations League,0,3.0,0.0,home_win,1,0.3,0.5,1.3,0.8,0.5,0.5,10,13,1805,0.4,0.4,1.6,1.0,0.4,0.6,10,16,1785,-3,20,0.5,8
2023-06-15,Panamá,Canadá,CONCACAF Nations League,1,0.0,2.0,away_win,0,0.3,0.5,1.2,1.1,0.3,0.1,10,77,1455,0.4,0.1,1.5,1.5,0.2,0.0,10,44,1590,33,-135,0.5,2
2023-06-15,Argentina,Austrália,Friendly,1,2.0,0.0,home_win,1,0.7,0.2,2.9,0.8,0.6,2.1,10,3,1955,0.6,0.1,1.3,1.0,0.5,0.3,10,23,1715,-20,240,1.0,1
2023-06-16,Colômbia,Iraque,Friendly,1,1.0,0.0,home_win,1,0.7,0.2,1.8,0.7,0.5,1.1,10,15,1790,0.6,0.2,1.4,0.9,0.6,0.5,10,62,1518,-47,272,0.5,0
2023-06-17,África do Sul,Marrocos,African Cup of Nations qualification,0,2.0,1.0,home_win,1,0.6,0.3,1.7,0.9,0.3,0.8,10,66,1510,0.4,0.4,0.8,0.6,0.6,0.2,10,14,1800,52,-290,0.0,2
2023-06-17,Noruega,Escócia,UEFA Euro qualification,0,1.0,2.0,away_win,0,0.4,0.3,1.1,1.3,0.2,-0.2,10,11,1815,0.6,0.1,1.8,1.0,0.5,0.8,10,30,1670,-19,145,0.5,0
2023-06-17,Bélgica,Áustria,UEFA Euro qualification,0,1.0,1.0,draw,0,0.5,0.2,1.2,0.9,0.4,0.3,10,3,1930,0.5,0.1,1.5,1.2,0.3,0.3,10,26,1695,-23,235,0.5,0
2023-06-18,Croácia,Espanha,UEFA Nations League,1,0.0,0.0,draw,0,0.4,0.5,1.5,1.0,0.3,0.5,10,10,1820,0.5,0.2,1.9,0.9,0.4,1.0,10,2,1940,8,-120,0.3333333333333333,3
2023-06-18,Estados Unidos,Canadá,CONCACAF Nations League,0,2.0,0.0,home_win,1,0.4,0.4,1.6,0.8,0.5,0.8,10,13,1805,0.5,0.1,1.6,1.3,0.3,0.3,10,44,1590,-31,215,0.4,5
2023-06-18,Panamá,México,CONCACAF Nations League,1,0.0,1.0,away_win,0,0.3,0.4,1.2,1.3,0.2,-0.1,10,77,1455,0.3,0.4,1.2,1.3,0.3,-0.1,10,16,1785,61,-330,0.0,5
2023-06-18,Holanda,Itália,UEFA Nations League,0,2.0,3.0,away_win,0,0.6,0.2,1.8,1.2,0.5,0.6,10,7,1870,0.5,0.1,1.4,1.3,0.4,0.1,10,9,1820,-2,50,0.0,2
2023-06-20,Uzbequistão,Irã,CAFA Nations Cup,0,0.0,1.0,away_win,0,0.7,0.2,1.9,0.4,0.7,1.5,10,68,1495,0.5,0.2,2.0,1.4,0.2,0.6,10,21,1725,47,-230,0.0,2
2023-06-20,Alemanha,Colômbia,Friendly,0,0.0,2.0,away_win,0,0.3,0.3,1.7,1.6,0.2,0.1,10,12,1810,0.8,0.2,1.9,0.6,0.6,1.3,10,15,1790,-3,20,0.5,0
2023-06-20,Brasil,Senegal,Friendly,1,2.0,4.0,away_win,0,0.7,0.1,2.2,0.7,0.4,1.5,10,6,1980,0.5,0.3,1.6,1.1,0.2,0.5,10,19,1745,-13,235,0.0,1
2023-06-20,Argélia,Tunísia,Friendly,0,1.0,1.0,draw,0,0.8,0.1,1.4,0.7,0.4,0.7,10,36,1638,0.6,0.1,1.2,0.7,0.7,0.5,10,32,1655,4,-17,1.0,3
2023-06-25,Haiti,Catar,Gold Cup,1,2.0,1.0,home_win,1,0.6,0.2,2.6,1.3,0.5,1.3,10,83,1430,0.4,0.1,1.1,1.4,0.2,-0.3,10,58,1520,25,-90,0.5,0
2023-06-29,Haiti,México,Gold Cup,1,1.0,3.0,away_win,0,0.7,0.2,2.7,0.8,0.5,1.9,10,83,1430,0.5,0.3,1.6,1.1,0.4,0.5,10,16,1785,67,-355,0.0,1
2023-07-02,México,Catar,Gold Cup,1,0.0,1.0,away_win,0,0.6,0.3,1.9,1.0,0.4,0.9,10,16,1785,0.2,0.2,1.0,1.6,0.1,-0.6,10,58,1520,-42,265,0.5,0
2023-07-08,Panamá,Catar,Gold Cup,1,4.0,0.0,home_win,1,0.4,0.3,1.2,1.3,0.1,-0.1,10,77,1455,0.3,0.2,1.1,1.4,0.2,-0.3,10,58,1520,19,-65,0.0,2
2023-07-09,Estados Unidos,Canadá,Gold Cup,0,2.0,2.0,draw,0,0.6,0.3,2.8,0.5,0.6,2.3,10,13,1805,0.4,0.2,1.6,1.4,0.3,0.2,10,44,1590,-31,215,0.5,6
2023-07-12,Estados Unidos,Panamá,Gold Cup,0,1.0,1.0,draw,0,0.6,0.4,2.9,0.5,0.6,2.4,10,13,1805,0.5,0.2,1.5,1.2,0.2,0.3,10,77,1455,-64,350,0.8,5
2023-07-16,México,Panamá,Gold Cup,1,1.0,0.0,home_win,1,0.6,0.2,1.8,0.8,0.5,1.0,10,16,1785,0.5,0.2,1.5,1.2,0.2,0.3,10,77,1455,-61,330,0.8333333333333334,6
2023-09-07,Argentina,Equador,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.8,0.2,2.7,0.6,0.7,2.1,10,3,1955,0.4,0.4,1.1,0.8,0.5,0.3,10,34,1645,-31,310,0.75,4
2023-09-07,Noruega,Jordânia,Friendly,0,6.0,0.0,home_win,1,0.3,0.3,1.2,1.5,0.1,-0.3,10,11,1815,0.7,0.0,1.9,0.9,0.6,1.0,10,87,1415,-76,400,0.5,0
2023-09-09,Ucrânia,Inglaterra,UEFA Euro qualification,1,1.0,1.0,draw,0,0.5,0.3,1.7,1.1,0.5,0.6,10,24,1710,0.7,0.2,3.1,0.8,0.6,2.3,10,4,1920,20,-210,0.0,2
2023-09-09,Estados Unidos,Uzbequistão,Friendly,0,3.0,0.0,home_win,1,0.6,0.4,3.0,0.6,0.5,2.4,10,13,1805,0.6,0.2,1.7,0.5,0.6,1.2,10,68,1495,-55,310,0.5,0
2023-09-09,México,Austrália,Friendly,1,2.0,2.0,draw,0,0.7,0.1,1.8,0.7,0.6,1.1,10,16,1785,0.5,0.1,1.1,1.1,0.5,0.0,10,23,1715,-7,70,0.5,0
2023-09-09,Alemanha,Japão,Friendly,0,1.0,4.0,away_win,0,0.3,0.3,1.7,1.7,0.2,0.0,10,12,1810,0.4,0.3,1.8,1.0,0.2,0.8,10,17,1775,-5,35,0.0,1
2023-09-12,Equador,Uruguai,FIFA World Cup qualification,0,2.0,1.0,home_win,1,0.4,0.3,1.1,0.9,0.4,0.2,10,34,1645,0.6,0.2,1.6,0.7,0.4,0.9,10,20,1740,14,-95,0.3333333333333333,3
2023-09-12,Itália,Ucrânia,UEFA Euro qualification,0,2.0,1.0,home_win,1,0.5,0.1,1.6,1.5,0.3,0.1,10,9,1820,0.4,0.4,1.7,1.2,0.4,0.5,10,24,1710,-15,110,0.0,1
2023-09-12,África do Sul,RD Congo,Friendly,0,1.0,0.0,home_win,1,0.4,0.5,1.3,1.0,0.2,0.3,10,66,1510,0.5,0.1,1.4,1.0,0.4,0.4,10,53,1545,13,-35,0.5,0
2023-09-12,Senegal,Argélia,Friendly,0,0.0,1.0,away_win,0,0.5,0.3,1.8,1.3,0.1,0.5,10,19,1745,0.6,0.3,1.1,0.7,0.4,0.4,10,36,1638,-17,107,0.0,2
2023-09-12,Escócia,Inglaterra,Friendly,0,1.0,3.0,away_win,0,0.8,0.1,2.2,0.5,0.6,1.7,10,30,1670,0.7,0.2,2.9,0.6,0.6,2.3,10,4,1920,26,-250,0.0,1
2023-09-12,Coreia do Sul,Arábia Saudita,Friendly,1,1.0,0.0,home_win,1,0.2,0.4,1.0,1.4,0.3,-0.4,10,22,1720,0.2,0.0,0.9,1.7,0.1,-0.8,10,56,1530,-34,190,0.0,1
2023-09-12,México,Uzbequistão,Friendly,1,3.0,3.0,draw,0,0.6,0.2,1.8,0.9,0.5,0.9,10,16,1785,0.5,0.2,1.5,0.8,0.5,0.7,10,68,1495,-52,290,0.5,0
2023-09-12,Alemanha,França,Friendly,0,2.0,1.0,home_win,1,0.3,0.2,1.5,1.8,0.2,-0.3,10,12,1810,0.8,0.1,2.1,0.6,0.6,1.5,10,1,1960,11,-150,0.0,2
2023-09-12,Egito,Tunísia,Friendly,0,1.0,3.0,away_win,0,0.8,0.0,2.1,0.8,0.6,1.3,10,38,1630,0.5,0.2,1.2,0.8,0.6,0.4,10,32,1655,6,-25,0.5,2
2023-09-12,Japão,Turquia,Friendly,1,4.0,2.0,home_win,1,0.5,0.2,2.2,1.1,0.1,1.1,10,17,1775,0.6,0.2,1.8,1.3,0.2,0.5,10,29,1675,-12,100,0.5,0
2023-10-12,Espanha,Escócia,UEFA Euro qualification,0,2.0,0.0,home_win,1,0.5,0.3,2.7,0.7,0.5,2.0,10,2,1940,0.7,0.1,1.9,0.7,0.6,1.2,10,30,1670,-28,270,0.0,1
2023-10-12,Croácia,Turquia,UEFA Euro qualification,0,0.0,1.0,away_win,0,0.5,0.4,1.7,0.9,0.4,0.8,10,10,1820,0.5,0.2,1.8,1.7,0.1,0.1,10,29,1675,-19,145,0.5,2
2023-10-12,Argélia,Cabo Verde,Friendly,0,5.0,1.0,home_win,1,0.6,0.3,1.1,0.7,0.4,0.4,10,36,1638,0.5,0.2,1.2,0.8,0.5,0.4,10,71,1480,-35,158,0.5,0
2023-10-12,Argentina,Paraguai,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.8,0.2,2.7,0.6,0.7,2.1,10,3,1955,0.3,0.3,0.8,0.9,0.5,-0.1,10,63,1515,-60,440,0.25,4
2023-10-12,Colômbia,Uruguai,FIFA World Cup qualification,0,2.0,2.0,draw,0,0.7,0.3,1.7,0.6,0.6,1.1,10,15,1790,0.6,0.2,1.7,0.8,0.4,0.9,10,20,1740,-5,50,0.0,3
2023-10-13,Curaçao,Panamá,CONCACAF Nations League,0,1.0,2.0,away_win,0,0.1,0.2,0.6,2.2,0.1,-1.6,10,76,1460,0.5,0.3,1.7,0.9,0.2,0.8,10,77,1455,-1,5,0.0,2
2023-10-13,RD Congo,Nova Zelândia,Friendly,1,1.0,1.0,draw,0,0.5,0.1,1.3,0.7,0.4,0.6,10,53,1545,0.3,0.2,0.9,1.0,0.4,-0.1,10,93,1390,-40,155,0.5,0
2023-10-13,Inglaterra,Austrália,Friendly,0,1.0,0.0,home_win,1,0.7,0.2,2.6,0.5,0.6,2.1,10,4,1920,0.5,0.1,1.3,1.3,0.4,0.0,10,23,1715,-19,205,0.5,0
2023-10-13,Iraque,Catar,Friendly,1,0.0,0.0,draw,0,0.5,0.3,1.7,1.0,0.4,0.7,10,62,1518,0.2,0.3,1.0,1.6,0.1,-0.6,10,58,1520,4,-2,0.5,4
2023-10-13,Coreia do Sul,Tunísia,Friendly,0,4.0,0.0,home_win,1,0.2,0.4,1.0,1.4,0.3,-0.4,10,22,1720,0.6,0.2,1.4,0.4,0.6,1.0,10,32,1655,-10,65,0.5,0
2023-10-13,Holanda,França,UEFA Euro qualification,0,1.0,2.0,away_win,0,0.5,0.2,2.0,1.6,0.3,0.4,10,7,1870,0.8,0.1,2.2,0.7,0.6,1.5,10,1,1960,6,-90,0.5,2
2023-10-13,Áustria,Bélgica,UEFA Euro qualification,0,2.0,3.0,away_win,0,0.6,0.2,1.7,1.0,0.3,0.7,10,26,1695,0.6,0.2,1.8,0.7,0.6,1.1,10,3,1930,23,-235,0.0,1
2023-10-13,Japão,Canadá,Friendly,0,4.0,1.0,home_win,1,0.6,0.2,2.5,1.1,0.1,1.4,10,17,1775,0.4,0.3,1.8,1.5,0.3,0.3,10,44,1590,-27,185,0.0,1
2023-10-14,México,Gana,Friendly,1,2.0,0.0,home_win,1,0.6,0.2,1.9,1.0,0.5,0.9,10,16,1785,0.6,0.2,1.5,1.0,0.4,0.5,10,60,1520,-44,265,0.5,0
2023-10-14,Costa do Marfim,Marrocos,Friendly,0,1.0,1.0,draw,0,0.7,0.1,1.9,0.9,0.4,1.0,10,48,1570,0.4,0.3,0.8,0.8,0.5,0.0,10,14,1800,34,-230,0.0,1
2023-10-14,Estados Unidos,Alemanha,Friendly,0,1.0,3.0,away_win,0,0.6,0.4,2.9,0.5,0.6,2.4,10,13,1805,0.3,0.2,1.6,1.9,0.1,-0.3,10,12,1810,1,-5,0.5,0
2023-10-15,Noruega,Espanha,UEFA Euro qualification,0,0.0,1.0,away_win,0,0.5,0.2,2.0,1.2,0.2,0.8,10,11,1815,0.5,0.3,2.2,0.7,0.5,1.5,10,2,1940,9,-125,0.0,3
2023-10-16,Argélia,Egito,Friendly,1,1.0,1.0,draw,0,0.6,0.3,1.4,0.7,0.4,0.7,10,36,1638,0.9,0.0,2.2,0.5,0.7,1.7,10,38,1630,-2,8,0.0,1
2023-10-17,México,Alemanha,Friendly,1,2.0,2.0,draw,0,0.7,0.2,2.1,0.7,0.6,1.4,10,16,1785,0.4,0.2,1.8,1.8,0.1,0.0,10,12,1810,4,-25,0.5,0
2023-10-17,Estados Unidos,Gana,Friendly,0,4.0,0.0,home_win,1,0.6,0.3,2.9,0.7,0.6,2.2,10,13,1805,0.5,0.2,1.4,1.2,0.3,0.2,10,60,1520,-47,285,0.5,0
2023-10-17,Inglaterra,Itália,UEFA Euro qualification,0,3.0,1.0,home_win,1,0.8,0.1,2.7,0.5,0.6,2.2,10,4,1920,0.6,0.1,1.9,1.1,0.3,0.8,10,9,1820,-5,100,0.25,4
2023-10-17,Costa do Marfim,África do Sul,Friendly,0,1.0,1.0,draw,0,0.6,0.2,1.7,0.9,0.4,0.8,10,48,1570,0.5,0.4,1.1,0.7,0.4,0.4,10,66,1510,-18,60,1.0,1
2023-10-17,Equador,Colômbia,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.6,0.1,1.5,1.1,0.2,0.4,10,34,1645,0.6,0.4,1.5,0.7,0.6,0.8,10,15,1790,19,-145,0.25,4
2023-10-17,Austrália,Nova Zelândia,Soccer Ashes,1,2.0,0.0,home_win,1,0.4,0.1,1.2,1.4,0.3,-0.2,10,23,1715,0.2,0.3,0.9,1.1,0.3,-0.2,10,93,1390,-70,325,1.0,2
2023-10-17,Uruguai,Brasil,FIFA World Cup qualification,0,2.0,0.0,home_win,1,0.5,0.3,1.7,1.0,0.3,0.7,10,20,1740,0.5,0.2,2.0,1.2,0.2,0.8,10,6,1980,14,-240,0.0,3
2023-10-17,França,Escócia,Friendly,0,4.0,1.0,home_win,1,0.8,0.1,2.1,0.7,0.6,1.4,10,1,1960,0.6,0.1,1.6,0.9,0.5,0.7,10,30,1670,-29,290,0.5,0
2023-11-16,Argentina,Uruguai,FIFA World Cup qualification,0,0.0,2.0,away_win,0,0.9,0.1,2.6,0.3,0.9,2.3,10,3,1955,0.6,0.2,1.9,1.0,0.3,0.9,10,20,1740,-17,215,0.75,4
2023-11-16,Colômbia,Brasil,FIFA World Cup qualification,0,2.0,1.0,home_win,1,0.5,0.5,1.2,0.5,0.7,0.7,10,15,1790,0.4,0.2,1.9,1.4,0.1,0.5,10,6,1980,9,-190,0.0,4
2023-11-18,Alemanha,Turquia,Friendly,0,2.0,3.0,away_win,0,0.4,0.2,1.9,1.9,0.1,0.0,10,12,1810,0.7,0.1,1.9,1.2,0.3,0.7,10,29,1675,-17,135,0.0,1
2023-11-19,Escócia,Noruega,UEFA Euro qualification,0,3.0,3.0,draw,0,0.5,0.1,1.7,1.4,0.4,0.3,10,30,1670,0.5,0.2,2.0,1.0,0.3,1.0,10,11,1815,19,-145,1.0,1
2023-11-20,Ucrânia,Itália,UEFA Euro qualification,1,0.0,0.0,draw,0,0.5,0.3,1.9,1.1,0.4,0.8,10,24,1710,0.5,0.1,2.0,1.5,0.2,0.5,10,9,1820,15,-110,0.0,1
2023-11-21,Áustria,Alemanha,Friendly,0,2.0,0.0,home_win,1,0.7,0.2,2.0,0.8,0.4,1.2,10,26,1695,0.3,0.2,1.7,2.0,0.1,-0.3,10,12,1810,14,-115,0.5,0
2023-11-21,Jordânia,Arábia Saudita,FIFA World Cup qualification,0,0.0,2.0,away_win,0,0.5,0.1,1.7,1.6,0.4,0.1,10,87,1415,0.2,0.1,1.3,1.7,0.2,-0.4,10,56,1530,31,-115,1.0,2
2023-11-21,Uzbequistão,Irã,FIFA World Cup qualification,0,2.0,2.0,draw,0,0.6,0.2,2.1,1.1,0.3,1.0,10,68,1495,0.8,0.1,2.6,0.5,0.5,2.1,10,21,1725,47,-230,0.0,2
2023-11-21,Brasil,Argentina,FIFA World Cup qualification,0,0.0,1.0,away_win,0,0.4,0.2,2.0,1.5,0.1,0.5,10,6,1980,0.8,0.1,2.3,0.5,0.8,1.8,10,3,1955,3,25,0.25,4
2023-11-21,Paraguai,Colômbia,FIFA World Cup qualification,0,0.0,1.0,away_win,0,0.2,0.3,0.5,0.8,0.5,-0.3,10,63,1515,0.5,0.5,1.2,0.6,0.6,0.6,10,15,1790,48,-275,0.0,4
2023-12-16,México,Colômbia,Friendly,1,2.0,3.0,away_win,0,0.5,0.3,1.7,1.0,0.5,0.7,10,16,1785,0.6,0.4,1.3,0.6,0.6,0.7,10,15,1790,1,-5,0.0,1
2024-01-05,Catar,Jordânia,Friendly,0,1.0,2.0,away_win,0,0.4,0.3,1.8,1.2,0.3,0.6,10,58,1520,0.4,0.1,1.4,1.8,0.3,-0.4,10,87,1415,-29,105,0.5,0
